400,390,380,370,360,350,340,330,320,310,300,290,280,270,260,250,240,230,220,210,200,190,180,170,160,150,140,130,120,110,100,90,80,70,60,50,40,30,20,10,0
93.9571564243252,91.7211400072609,96.7411687718443,91.4623342372226,90.0010482241727,91.3464482560597,83.0999082888262,72.0650848449585,92.0290170390301,84.9836659559868,84.2809106654592,80.7894258632434,84.0272742752979,77.8044712927831,79.955472950346,72.8778271921583,77.3729847897627,74.2652222375628,71.9740929382633,69.1501165924109,68.7832966276461,65.1322560755684,63.3384531708809,61.6984359725373,61.2454507737051,62.0403574437386,50.4986740744513,48.1831920571401,45.219768411725,37.1431565684745,37.664846631931,36.5989286126507,31.4283654868607,23.4574345063119,24.3576906572345,14.6950567483827,14.6647309806727,15.8375702734626,5.29786634689648,5.04573841745965,10.8525454177478
4504.74783806273,4501.23068894069,4499.84069546729,4498.37862045899,4503.59802308283,4504.95128080904,4507.75918850032,4498.99271379549,4520.68789508422,4520.61648868685,4522.68869359988,4519.16369654396,4527.72612941678,4534.65113379875,4538.81967898923,4531.05672254077,4551.40324638768,4555.06174457335,4559.5700633011,4561.62099795478,4574.77628748224,4581.39075199114,4593.56715824996,4605.5092708265,4611.90660417484,4618.22998711598,4622.67390351824,4616.07028058441,4624.37172955576,4629.26037894248,4629.74581154526,4626.55490707139,4630.61662982774,4632.90435969644,4627.96547876262,4640.32981226282,4641.67844079349,4637.54948931401,4644.92745261153,4629.83139646567,4638.3299290008
637842.222000494,629903.953807211,633843.944901862,620316.266362074,626627.686761933,620057.59561079,615798.932688855,602979.738236189,619728.591714829,615425.763218274,611372.535091446,608528.441446124,606681.806095919,597301.801694241,605831.263713334,593469.380212298,599233.03581898,594093.977492962,590471.755521078,585766.246506745,587369.019463419,581882.167468322,582911.782332628,579235.532891368,581175.141737789,580746.216341711,574767.12279833,567929.18247243,569319.608292949,568697.425768047,564452.303002957,561659.874199831,560485.668118195,560302.910739165,558502.054774583,559701.620737944,560261.376800574,558219.333854106,559924.630530418,555048.390656844,557830.409824369
