400,390,380,370,360,350,340,330,320,310,300,290,280,270,260,250,240,230,220,210,200,190,180,170,160,150,140,130,120,110,100,90,80,70,60,50,40,30,20,10,0
135.692570284386,116.226770439285,103.06273428236,110.185933459324,103.875703940352,106.237000908506,101.718410197513,107.436516379798,91.3345665394324,99.3412176781956,105.94970437731,99.6763185925003,94.356833886098,93.0792654515992,92.2752221388651,98.7137004603614,87.4116586028562,93.5448473096244,81.5827426729434,79.4666541192013,87.8250488724044,90.2157717472513,87.9648096226403,90.5405026019756,85.1495768865278,74.7231652892921,65.9728542896191,62.9840164211284,59.9354360190805,67.5444266695813,42.7670107994402,48.3440195088507,47.9238411278184,32.7436958566233,30.388149286634,33.2543740726313,23.0800656986267,19.3354277470285,10.467925821047,10.4159108583245,5.70215371185986
4369.66754948507,4365.93314696786,4374.58048216263,4377.02440355912,4379.46973643009,4391.97749832821,4394.77839204419,4403.27781035809,4411.92622212128,4414.76573949702,4411.46053708075,4424.05455825434,4430.62583469107,4440.04664072055,4452.64209202122,4457.96143703923,4475.73923492998,4490.44493379719,4497.22657430485,4513.98202671916,4517.60063225193,4521.33829378335,4535.14471564024,4541.74877429696,4543.77658135196,4552.53430062592,4561.35234589625,4569.88597017164,4564.0260498539,4564.25407397535,4564.45218251818,4571.96486704498,4574.97296683092,4577.0279736562,4582.86221361412,4575.07902243389,4581.48235532878,4577.8436750379,4586.14303704813,4591.50347469815,4593.17523631945
719354.632605508,709427.989815201,701695.01998684,683519.68530705,692742.486769355,679812.600925772,676778.200121507,670400.014827947,665497.175886981,670849.150609912,666206.388692015,664605.01131429,658654.756935124,657131.152773977,657923.739513371,652425.913051663,651845.582521496,645678.823254349,642692.662790392,641556.485544346,640120.299598644,632569.765020114,628590.27470508,620876.427127691,614298.981676787,610063.294316415,607002.744146771,604071.517674422,596662.702998763,595942.676658296,590335.542655116,586964.05495951,588302.183109979,585617.955389783,584820.16663408,582455.677849472,582557.927493548,581075.774522242,581450.727408534,580071.801791468,581086.238384961
